training_step, return
3803698,250.0
3804331,500.0
3804796,450.0
3805195,300.0
3805711,300.0
3806238,400.0
3806766,450.0
3807260,400.0
3807778,400.0
3807977,0.0
3808503,500.0
3809051,500.0
3809642,500.0
3810093,550.0
3810615,600.0
3811235,700.0
3811506,200.0
3812066,250.0
3812255,50.0
3812711,400.0
3813221,550.0
3813782,550.0
3814336,700.0
3814845,400.0
3815457,550.0
3815979,300.0
3816425,350.0
3816985,250.0
3817547,500.0
3818047,250.0
3818401,300.0
3818703,150.0
3819266,350.0
3819788,350.0
3820120,150.0
3820577,350.0
3821168,300.0
3821578,300.0
3821942,450.0
3822431,450.0
3822972,300.0
3823261,100.0
3823888,500.0
3824348,450.0
3824747,350.0
3825284,350.0
3825697,350.0
3826127,550.0
3826500,300.0
3827149,600.0
3827809,700.0
3828422,700.0
3829010,450.0
3829434,350.0
3830027,850.0
3830548,500.0
3831133,550.0
3831636,200.0
3832116,200.0
3832757,550.0
3833319,500.0
3833791,450.0
3834097,100.0
3834601,450.0
3835071,700.0
3835479,200.0
3835990,550.0
3836509,600.0
3836993,650.0
3837428,400.0
3837867,650.0
3838461,350.0
3839025,500.0
3839563,500.0
3839907,300.0
3840585,600.0
3841195,500.0
3841646,400.0
3842112,500.0
3842649,650.0
3843218,450.0
3843812,200.0
3844352,650.0
3844888,750.0
3845315,400.0
3845926,500.0
3846603,450.0
3847056,250.0
3847603,450.0
3848052,450.0
3848567,350.0
3849041,550.0
3849437,350.0
3849787,200.0
3850178,350.0
3850600,100.0
3851201,700.0
3851688,700.0
3852208,450.0
3852789,650.0
3853237,550.0
3853784,450.0
3854050,100.0
3854544,600.0
3855023,550.0
3855625,400.0
3856333,850.0
3856831,550.0
3857360,400.0
3857645,100.0
3858159,350.0
3858759,300.0
3859235,300.0
3859964,350.0
3860534,500.0
3861100,400.0
3861580,400.0
3862052,450.0
3862685,450.0
3863164,250.0
3863752,550.0
3864278,900.0
3864664,350.0
3865281,600.0
3865879,500.0
3866215,300.0
3866701,500.0
3867210,450.0
3867680,500.0
3868050,250.0
3868415,200.0
3868949,400.0
3869519,450.0
3870038,350.0
3870456,350.0
3871296,350.0
3871840,550.0
3872505,550.0
3873002,350.0
3873529,350.0
3874001,350.0
3874619,550.0
3874972,350.0
3875474,400.0
3876021,700.0
3876350,200.0
3876798,400.0
3877113,350.0
3877376,50.0
3878023,800.0
3878607,700.0
3879052,400.0
3879657,450.0
3880317,900.0
3880732,350.0
3881264,500.0
3881709,300.0
3882223,500.0
3882660,450.0
3883307,700.0
3883799,300.0
3884500,600.0
3884885,450.0
3885558,650.0
3886116,750.0
3886629,550.0
3887207,450.0
3887671,400.0
3888179,500.0
3888667,450.0
3889334,1050.0
3889918,750.0
3890246,100.0
3890900,400.0
3891597,1050.0
3892204,800.0
3892680,300.0
3893314,500.0
3893765,450.0
3894378,750.0
3894904,450.0
3895388,400.0
3895927,500.0
3896564,550.0
3897076,600.0
3897579,500.0
3898230,600.0
3898676,500.0
3899275,450.0
3899798,550.0
3900352,700.0
3900597,100.0
3901239,550.0
3901645,300.0
3902113,400.0
3902762,400.0
3903298,200.0
3903796,400.0
3904361,600.0
3904976,650.0
3905455,500.0
3905892,200.0
3906485,500.0
3907086,750.0
3907516,500.0
3907970,550.0
3908485,600.0
3909171,750.0
3909630,400.0
3910125,350.0
3910643,300.0
3911160,350.0
3911740,600.0
3912266,650.0
3912845,400.0
3913545,800.0
3913964,200.0
3914448,150.0
3915000,300.0
3915621,550.0
3916016,450.0
3916387,550.0
3916866,400.0
3917322,250.0
3917897,350.0
3918417,400.0
3919118,750.0
3919580,600.0
3920131,450.0
3920766,400.0
3921332,500.0
3921746,250.0
3922243,450.0
3922764,350.0
3923077,250.0
3923401,300.0
3923851,500.0
3924509,550.0
3925045,550.0
3925738,1050.0
3926448,750.0
3926987,700.0
3927586,700.0
3928295,400.0
3928992,800.0
3929442,450.0
3929953,400.0
3930447,400.0
3931015,400.0
3931605,550.0
3932172,650.0
3932637,300.0
3933091,500.0
3933648,750.0
3934166,400.0
3934790,650.0
3935255,300.0
3935877,750.0
3936380,350.0
3936808,350.0
3937290,350.0
3937855,450.0
3938422,350.0
3938883,350.0
3939418,500.0
3939736,400.0
3940331,350.0
3940791,400.0
3941499,750.0
3942054,400.0
3942576,450.0
3943205,600.0
3943696,300.0
3944156,200.0
3944777,750.0
3945406,600.0
3945926,500.0
3946252,350.0
3946686,350.0
3947075,300.0
3947636,600.0
3948195,600.0
3948695,400.0
3949116,300.0
3949549,250.0
3950119,150.0
3950400,100.0
3950856,450.0
3951468,450.0
3952001,400.0
3952420,200.0
3952958,350.0
3953624,900.0
3954198,450.0
3954529,150.0
3955184,800.0
3955742,600.0
3956053,150.0
3956455,400.0
3956901,400.0
3957395,500.0
3957891,400.0
3958483,700.0
3958877,450.0
3959339,300.0
3959819,300.0
3960289,450.0
3960741,300.0
3961332,400.0
3961976,600.0
3962596,500.0
3963143,600.0
3963496,350.0
3964108,550.0
3964613,250.0
3965166,650.0
3965652,600.0
3966093,350.0
3966671,350.0
3967298,700.0
3967752,450.0
3968103,200.0
3968492,450.0
3969021,550.0
3969420,300.0
3969938,500.0
3970327,300.0
3970798,350.0
3971051,200.0
3971603,600.0
3972192,650.0
3972770,650.0
3973421,650.0
3974133,750.0
3974655,600.0
3975277,700.0
3975826,250.0
3976108,300.0
3976586,450.0
3977123,550.0
3977726,650.0
3978193,650.0
3978809,650.0
3979177,150.0
3979655,500.0
3980156,300.0
3980576,300.0
3981191,650.0
3981653,400.0
3982337,550.0
3982809,500.0
3983472,550.0
3983886,400.0
3984310,350.0
3984847,550.0
3985147,200.0
3985700,350.0
3986152,400.0
3986743,400.0
3987153,200.0
3987681,350.0
3988211,300.0
3988873,900.0
3989384,400.0
3989984,500.0
3990507,750.0
3991036,450.0
3991611,600.0
3992206,400.0
3992689,300.0
3993312,750.0
3993719,50.0
3994121,200.0
3994497,450.0
3995006,450.0
3995656,700.0
3995982,200.0
3996521,750.0
3997011,300.0
3997495,250.0
3997993,500.0
3998504,400.0
3998827,250.0
3999095,400.0
3999391,50.0
3999907,450.0
4000410,250.0
4000921,450.0
4001497,700.0
4001928,450.0
4002495,550.0
4003170,700.0
4003653,500.0
4004113,200.0
4004707,600.0
4005162,450.0
4005614,450.0
4006081,400.0
4006563,650.0
4007153,400.0
4007618,300.0
4008201,600.0
4008848,800.0
4009471,500.0
4009690,200.0
4010309,400.0
4010774,250.0
4011116,500.0
4011931,350.0
4012395,300.0
4013064,650.0
4013618,450.0
4014215,650.0
4014937,800.0
4015414,600.0
4015841,450.0
4016418,550.0
4016925,150.0
4017410,500.0
4018077,600.0
4018623,350.0
4019092,450.0
4019683,600.0
4020215,550.0
4020804,700.0
4021349,550.0
4022037,800.0
4022387,250.0
4022827,300.0
4023439,600.0
4024126,750.0
4024584,400.0
4025103,550.0
4025544,450.0
4026383,550.0
4026969,600.0
4027643,650.0
4028163,450.0
4028815,750.0
4029185,100.0
4029698,400.0
4030272,150.0
4030852,300.0
4031434,500.0
4031980,300.0
4032476,500.0
4033060,700.0
4033558,500.0
4034067,550.0
4034544,500.0
4035074,450.0
4035573,400.0
4036219,700.0
4036766,600.0
4037292,350.0
4037675,250.0
4038238,350.0
4038847,500.0
4039095,50.0
4039702,200.0
4040136,300.0
4040645,250.0
4041265,500.0
4041775,350.0
4042281,400.0
4042667,250.0
4043250,450.0
4043826,450.0
4044390,300.0
4044914,550.0
4045383,450.0
4045987,400.0
4046435,300.0
4046994,400.0
4047630,600.0
4048201,800.0
4048649,150.0
4049215,650.0
4049803,600.0
4050377,450.0
4050904,400.0
4051397,300.0
4051994,800.0
4052542,350.0
4053158,450.0
4053667,250.0
4054078,350.0
4054617,500.0
4055258,900.0
4055672,400.0
4056287,500.0
4056833,300.0
4057453,900.0
4057869,300.0
4058396,350.0
4058974,650.0
4059469,250.0
4059927,600.0
4060429,600.0
4060885,500.0
4061580,700.0
4062077,550.0
4062632,350.0
4063339,600.0
4063969,700.0
4064548,450.0
4065229,400.0
4065728,300.0
4066279,500.0
4066797,450.0
4067472,500.0
4067929,350.0
4068478,700.0
4069024,300.0
4069671,850.0
4070300,750.0
4070802,300.0
4071295,450.0
4071899,750.0
4072433,700.0
4073119,600.0
4073544,350.0
4074098,600.0
4074632,550.0
4075065,300.0
4075594,550.0
4075946,200.0
4076436,300.0
4076993,350.0
4077415,300.0
4077912,450.0
4078260,250.0
4078805,500.0
4079324,600.0
4079860,150.0
4080483,1000.0
4081006,350.0
4081355,250.0
4081758,300.0
4082257,450.0
4082780,250.0
4083341,500.0
4083561,50.0
4084173,600.0
4084718,400.0
4085115,450.0
4085550,250.0
4086178,500.0
4086713,450.0
4087201,450.0
4087744,400.0
4088104,300.0
4088730,400.0
4089396,550.0
4089939,450.0
4090384,300.0
4091065,800.0
4091510,600.0
4092238,850.0
4092815,500.0
4093386,450.0
4094020,800.0
4094562,650.0
4095101,450.0
4095839,650.0
4096255,450.0
4096877,500.0
4097459,650.0
4097865,450.0
4098235,350.0
4098768,400.0
4099200,400.0
4099627,400.0
4100151,350.0
4100628,600.0
4101191,400.0
4101653,250.0
4102127,350.0
4102502,450.0
4103008,550.0
4103521,400.0
4103916,300.0
4104260,250.0
4104921,650.0
4105469,550.0
4106068,650.0
4106661,400.0
4107214,500.0
4107680,200.0
4107986,250.0
4108560,700.0
4109042,400.0
4109499,250.0
4110011,650.0
4110567,700.0
4111027,400.0
4111630,450.0
4112205,700.0
4112784,700.0
4113353,500.0
4113844,400.0
4114331,350.0
4114656,250.0
4115268,600.0
4115857,550.0
4116360,500.0
4117107,950.0
4117783,800.0
4118558,900.0
4118930,450.0
4119427,650.0
4119929,400.0
4120378,400.0
4120825,400.0
4121348,450.0
4121832,350.0
4122329,600.0
4122673,350.0
4123220,600.0
4123683,650.0
4124143,300.0
4124627,600.0
4125079,350.0
4125501,200.0
4126174,500.0
4126499,300.0
4126959,350.0
4127663,500.0
4128095,450.0
4128440,450.0
4128825,200.0
4129412,500.0
4129683,100.0
4130475,550.0
4130984,350.0
4131295,50.0
4131898,600.0
4132460,450.0
4133023,600.0
4133646,550.0
4134159,300.0
4134506,200.0
4134998,450.0
4135523,400.0
4135964,300.0
4136535,500.0
4137036,350.0
4137622,550.0
4138246,450.0
4138785,500.0
4139290,250.0
4139833,250.0
4140386,200.0
4140913,350.0
4141533,500.0
4141913,100.0
4142453,350.0
4143094,750.0
4143514,350.0
4144085,550.0
4144510,350.0
4145055,450.0
4145478,400.0
4145842,300.0
4146355,500.0
4146927,700.0
4147484,400.0
4147870,150.0
4148454,750.0
4148911,550.0
4149574,500.0
4150065,300.0
4150564,300.0
4151036,400.0
4151473,500.0
4151996,350.0
4152416,250.0
4153021,550.0
4153506,650.0
4154127,400.0
4154747,650.0
4155221,600.0
4155910,550.0
4156516,650.0
4157163,500.0
4157717,550.0
4158070,200.0
4158591,700.0
4159052,550.0
4159614,600.0
4160209,450.0
4160736,400.0
4161358,550.0
4161841,600.0
4162119,350.0
4162480,300.0
4162812,350.0
4163285,550.0
4163735,250.0
4164205,400.0
4164630,350.0
4165139,400.0
4165794,1000.0
4166172,250.0
4166847,1100.0
4167304,500.0
4167847,600.0
4168203,200.0
4168755,450.0
4169208,150.0
4169604,350.0
4170192,650.0
4170419,0.0
4170951,750.0
4171575,450.0
4172095,250.0
4172531,500.0
4172943,300.0
4173478,300.0
4174083,850.0
4174560,500.0
4175146,450.0
4175816,800.0
4176178,200.0
4176813,600.0
4177393,400.0
4177742,200.0
4178205,200.0
4178816,600.0
4179350,600.0
4179733,300.0
4180291,500.0
4180770,350.0
4181248,500.0
4181741,550.0
4182306,500.0
4182818,300.0
4183278,350.0
4183834,550.0
4184431,350.0
4184907,300.0
4185194,150.0
4185499,150.0
4185977,450.0
4186461,350.0
4186919,400.0
4187500,600.0
4187774,200.0
4188076,200.0
4188635,500.0
4189171,600.0
4189728,400.0
4190279,450.0
4190882,550.0
4191526,650.0
4192094,350.0
4192587,300.0
4193037,400.0
4193688,750.0
4194192,350.0
4194598,400.0
4195274,400.0
4195825,550.0
4196380,550.0
4196708,150.0
4197194,250.0
4197976,450.0
4198353,250.0
4198823,200.0
4199406,300.0
4199960,350.0
4200680,550.0
4201236,700.0
4201823,500.0
4202455,600.0
4203121,750.0
4203578,250.0
4203997,350.0
4204425,400.0
4204974,550.0
4205466,450.0
4205928,500.0
4206461,650.0
4206983,550.0
4207659,700.0
4208136,300.0
4208659,500.0
4209163,350.0
4209456,100.0
4209960,500.0
4210521,550.0
4211253,550.0
4211797,500.0
4212310,600.0
4212872,650.0
4213465,500.0
4213945,500.0
4214307,100.0
4214899,350.0
4215590,900.0
4216248,700.0
4216706,400.0
4217430,650.0
4217805,100.0
4218411,750.0
4218911,300.0
4219364,450.0
4220084,550.0
4220605,500.0
4221146,500.0
4221630,450.0
4222148,450.0
4222612,300.0
4223113,400.0
4223600,450.0
4224088,350.0
4224539,350.0
4225025,300.0
4225428,350.0
4226034,600.0
4226498,450.0
4226805,150.0
4227461,700.0
4227992,400.0
4228519,450.0
4229040,400.0
4229610,100.0
4229934,250.0
4230535,450.0
4230799,100.0
4231286,400.0
4231743,350.0
4232318,400.0
4232999,850.0
4233434,450.0
4234020,400.0
4234573,650.0
4235249,1000.0
4235827,400.0
4236381,450.0
4236762,350.0
4237402,700.0
4237988,450.0
4238481,350.0
4239199,700.0
4239614,350.0
4240137,400.0
4240627,500.0
4241166,550.0
4241650,350.0
4242277,650.0
4242882,600.0
4243601,950.0
4244140,500.0
4244595,250.0
4245100,600.0
4245591,400.0
4246108,550.0
4246992,450.0
4247748,500.0
4248299,600.0
4248740,450.0
4249268,550.0
4249703,400.0
4250356,700.0
4250875,550.0
4251469,550.0
4251882,100.0
4252447,300.0
4252942,500.0
4253438,250.0
4253979,300.0
4254680,700.0
4255051,300.0
4255590,750.0
4255984,350.0
4256707,550.0
4257313,650.0
4257797,400.0
4258278,550.0
4258780,650.0
4259309,500.0
4259767,450.0
4260223,500.0
4260831,350.0
4261357,250.0
4261850,400.0
4262558,650.0
4263139,850.0
4263647,550.0
4264238,550.0
4264876,750.0
4265420,400.0
4265934,350.0
4266581,650.0
4267068,300.0
4267511,100.0
4268064,500.0
4268566,250.0
4269138,500.0
4269702,550.0
4270312,600.0
4270851,650.0
4271342,550.0
4271733,400.0
4272195,250.0
4272496,200.0
4272974,450.0
4273449,600.0
4273893,300.0
4274542,550.0
4275042,500.0
4275500,450.0
4276085,500.0
4276668,250.0
4277179,600.0
4277554,400.0
4278094,550.0
4278348,200.0
4278743,550.0
4279140,250.0
4279600,200.0
4280085,300.0
4280694,500.0
4281105,450.0
4281682,500.0
4282262,500.0
4282694,250.0
4283208,200.0
4283730,450.0
4284130,350.0
4284564,350.0
4285008,300.0
4285546,650.0
4286015,350.0
4286368,400.0
4286977,750.0
4287323,300.0
4287812,550.0
4288374,650.0
4288865,500.0
4289439,700.0
4289983,600.0
4290617,450.0
4291293,400.0
4292026,1050.0
4292507,650.0
4293123,450.0
4293641,300.0
4294266,800.0
4294844,600.0
4295379,450.0
4295888,450.0
4296365,350.0
4296947,550.0
4297405,450.0
4297870,600.0
4298409,500.0
4299088,900.0
4299558,350.0
4300058,650.0
4300621,700.0
4301207,750.0
4301746,400.0
4302422,750.0
4303009,300.0
4303637,550.0
4304225,650.0
4304797,350.0
4305285,400.0
4305857,400.0
4306380,600.0
4306988,550.0
4307474,200.0
4307987,450.0
4308382,250.0
4308949,350.0
4309461,500.0
4310005,400.0
4310627,900.0
4311098,500.0
4311693,700.0
4312116,300.0
4312578,300.0
4313164,700.0
4313806,550.0
4314392,550.0
4314913,650.0
4315651,600.0
4316243,300.0
4316715,400.0
4317387,650.0
4317957,550.0
4318456,550.0
4318961,450.0
4319409,300.0
4320109,600.0
4320564,450.0
4321209,600.0
4321735,550.0
4322087,200.0
4322602,450.0
4323294,850.0
4323731,500.0
4324387,800.0
4324857,250.0
4325445,700.0
4326000,550.0
4326515,300.0
4326973,400.0
4327423,550.0
4327968,550.0
4328340,400.0
4328816,250.0
4329428,400.0
4329711,150.0
4330148,500.0
4330698,950.0
4331004,250.0
4331538,700.0
4332033,500.0
4332622,650.0
4333212,700.0
4333603,450.0
4333760,0.0
4334449,550.0
4334991,500.0
4335453,550.0
4336092,650.0
4336679,1050.0
4337268,600.0
4337816,450.0
4338487,800.0
4339145,450.0
4339729,550.0
4340172,150.0
4340671,300.0
4341252,600.0
4341832,400.0
4342261,200.0
4342590,150.0
4343100,500.0
4343485,200.0
4343988,550.0
4344678,450.0
4344965,250.0
4345354,400.0
4345961,600.0
4346436,350.0
4347069,600.0
4347501,450.0
4348057,600.0
4348513,300.0
4348992,400.0
4349500,500.0
4349985,600.0
4350494,500.0
4350860,350.0
4351240,300.0
4351690,500.0
4352035,300.0
4352630,650.0
4353296,450.0
4353772,350.0
4354403,500.0
4354902,250.0
4355546,650.0
4356031,300.0
4356613,600.0
4357210,650.0
4357717,500.0
4358212,550.0
4358806,600.0
4359159,300.0
4359776,700.0
4360192,300.0
4360465,200.0
4360954,450.0
4361478,450.0
4361939,300.0
4362595,550.0
4363240,700.0
4363726,400.0
4364281,200.0
4364862,750.0
4365358,300.0
4365815,200.0
4366168,200.0
4366842,500.0
4367268,450.0
4367680,250.0
4368261,450.0
4368793,750.0
4369201,250.0
4369631,200.0
4370210,450.0
4370758,250.0
4371348,600.0
4371981,550.0
4372689,600.0
4373174,350.0
4373488,100.0
4373983,350.0
4374225,150.0
4374715,250.0
4374986,250.0
4375636,450.0
4376123,300.0
4376576,450.0
4377023,250.0
4377637,800.0
4378195,450.0
4378877,950.0
4379275,200.0
4379976,650.0
4380323,300.0
4380833,300.0
4381244,350.0
4381816,550.0
4382337,200.0
4382796,450.0
4383293,550.0
4383776,350.0
4384318,600.0
4384579,250.0
4385096,500.0
4385548,300.0
4386275,300.0
4386759,250.0
4387331,500.0
4387548,150.0
4388002,600.0
4388462,400.0
4389159,700.0
4389661,400.0
4390188,300.0
4390780,300.0
4391151,300.0
4391617,450.0
4391934,250.0
4392537,700.0
4392958,500.0
4393347,350.0
4394043,650.0
4394526,400.0
4395048,450.0
4395692,350.0
4396125,400.0
4396586,650.0
4397111,450.0
4397648,550.0
4398167,500.0
4398728,450.0
4399258,400.0
4399886,450.0
4400427,700.0
4400833,250.0
4401364,600.0
4401852,450.0
4402464,450.0
4402894,350.0
4403225,300.0
4403851,600.0
4404299,300.0
4404722,400.0
4405199,150.0
4405779,750.0
4406415,350.0
4406919,550.0
4407681,500.0
4408209,600.0
4408860,600.0
4409411,350.0
4409960,600.0
4410437,350.0
4410840,200.0
4411302,550.0
4411732,350.0
4412188,250.0
4412708,650.0
4413215,150.0
4413783,600.0
4414243,200.0
4414803,700.0
4415419,750.0
4416042,550.0
4416608,600.0
4417014,300.0
4417518,450.0
4418020,550.0
4418661,500.0
4419041,300.0
4419697,800.0
4420324,300.0
4420809,300.0
4421502,750.0
4421991,500.0
4422623,400.0
4423141,500.0
4423691,550.0
4423991,200.0
4424456,200.0
4424985,600.0
4425420,250.0
4425877,500.0
4426326,500.0
4426742,300.0
4427226,700.0
4427646,300.0
4428332,450.0
4428782,200.0
4429192,250.0
4429900,250.0
4430404,550.0
4430915,400.0
4431432,550.0
4431985,550.0
4432363,450.0
4433114,500.0
4433750,350.0
4434360,550.0
4435017,650.0
4435655,550.0
4436252,700.0
4436764,500.0
4437221,250.0
4437691,200.0
4438182,600.0
4438747,400.0
4439230,200.0
4439859,550.0
4440278,500.0
4440860,450.0
4441392,600.0
4441916,400.0
4442581,550.0
4443032,200.0
4443550,600.0
4444028,450.0
4444537,500.0
4445148,700.0
4445804,700.0
4446372,550.0
4446774,200.0
4447294,700.0
4447958,850.0
4448416,200.0
4448830,350.0
4449356,250.0
4449827,300.0
4450354,500.0
4450965,600.0
4451430,400.0
4451949,300.0
4452411,400.0
4452976,450.0
4453544,400.0
4454006,300.0
4454404,300.0
4454824,350.0
4455356,350.0
4455861,500.0
4456275,400.0
4456844,300.0
4457248,450.0
4457779,550.0
4458259,650.0
4458838,400.0
4459274,350.0
4459672,250.0
4460227,600.0
4460808,750.0
4461220,500.0
4461901,650.0
4462143,100.0
4462784,400.0
4463412,700.0
4463890,400.0
4464562,550.0
4465042,200.0
4465544,400.0
4466102,400.0
4466557,400.0
4467206,700.0
4467668,300.0
4468090,550.0
4468674,450.0
4469323,750.0
4469788,200.0
4470457,650.0
4471140,650.0
4471678,500.0
4472257,550.0
4472625,250.0
4472984,200.0
4473498,500.0
4473971,450.0
4474723,550.0
4475365,500.0
4475961,700.0
4476498,550.0
4476932,400.0
4477420,600.0
4478016,750.0
4478597,550.0
4479190,150.0
4479744,550.0
4480272,400.0
4480698,400.0
4481194,600.0
4481847,650.0
4482490,500.0
4483237,850.0
4483777,450.0
4484405,500.0
4484886,600.0
4485350,350.0
4485959,500.0
4486414,600.0
4486935,450.0
4487454,500.0
4487954,450.0
4488574,600.0
4489135,650.0
4489653,500.0
4490196,600.0
4490521,250.0
4490869,350.0
4491352,350.0
4491860,550.0
4492534,600.0
4492962,250.0
4493533,650.0
4493987,600.0
4494337,400.0
4494815,150.0
4495410,350.0
4495908,550.0
4496353,450.0
4496887,700.0
4497302,550.0
4497611,0.0
4498195,550.0
4498794,550.0
4499392,350.0
4499939,400.0
4500543,700.0
4501268,900.0
4501853,600.0
4502387,550.0
4502883,250.0
4503371,450.0
4503993,900.0
4504462,200.0
4505095,500.0
4505613,400.0
4506068,600.0
4506665,500.0
4507126,200.0
4507703,700.0
4508154,250.0
4508585,400.0
4509201,500.0
4509640,350.0
4510167,550.0
4510676,450.0
4511262,750.0
4511866,550.0
4512242,50.0
4512778,650.0
4513266,650.0
4513690,450.0
4514165,450.0
4514654,400.0
4515143,500.0
4515781,450.0
4516193,300.0
4516542,300.0
4517061,700.0
4517638,450.0
4518190,550.0
4518788,300.0
4519214,350.0
4519795,650.0
4520231,400.0
4520687,550.0
4521335,650.0
4521949,650.0
4522514,300.0
4523059,200.0
4523719,700.0
4524286,400.0
4524927,450.0
4525523,400.0
4526103,500.0
4526366,150.0
4526853,550.0
4527451,300.0
4527933,550.0
4528480,250.0
4528877,300.0
4529574,450.0
4530108,450.0
4530766,850.0
4531282,500.0
4531698,300.0
4532366,650.0
4532960,700.0
4533290,350.0
4533864,450.0
4534323,250.0
4534955,400.0
4535500,600.0
4535928,300.0
4536437,400.0
4536974,500.0
4537422,500.0
4538028,650.0
4538478,550.0
4539182,750.0
4539714,400.0
4540117,300.0
4540686,650.0
4541298,550.0
4541731,400.0
4542074,200.0
4542640,750.0
4543080,350.0
4543643,450.0
4544271,300.0
4544813,200.0
4545337,550.0
4545702,400.0
4546250,600.0
4546933,900.0
4547378,350.0
4547793,450.0
4548186,350.0
4548773,800.0
4549234,350.0
4549779,400.0
4550295,500.0
4550885,500.0
4551471,700.0
4552068,500.0
4552552,350.0
4553064,500.0
4553702,450.0
4554242,400.0
4554720,300.0
4555230,400.0
4555712,300.0
4556289,550.0
4556981,750.0
4557422,400.0
4557945,650.0
4558619,450.0
4559017,450.0
4559526,450.0
4560063,550.0
4560580,400.0
4561087,650.0
4561554,150.0
4562173,650.0
4562722,650.0
4563173,400.0
4563848,750.0
4564392,200.0
4564861,200.0
